latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
33.62197,-85.34811,325.71,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,294.81,1.65,D
32.91654,-89.37393,329.73,0.55,0.43,2025-11-04,1842,N,nominal,2.0NRT,294.2,13.34,D
31.67607,-94.99669,332.06,0.4,0.6,2025-11-04,1842,N,nominal,2.0NRT,295.64,4.94,D
34.43203,-80.06338,335.35,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,298.27,4.5,D
32.9161,-89.57491,344.26,0.57,0.43,2025-11-04,1842,N,nominal,2.0NRT,300.99,17.61,D
31.67635,-94.99434,346.57,0.4,0.6,2025-11-04,1842,N,nominal,2.0NRT,297.6,4,D
32.92002,-89.57603,335.13,0.57,0.43,2025-11-04,1842,N,nominal,2.0NRT,293.63,17.61,D
31.90031,-94.30225,329.05,0.36,0.57,2025-11-04,1842,N,nominal,2.0NRT,294.23,2.19,D
32.59763,-91.53448,341.1,0.49,0.48,2025-11-04,1842,N,nominal,2.0NRT,298.83,5.22,D
33.53504,-86.75717,334.81,0.42,0.38,2025-11-04,1842,N,nominal,2.0NRT,300.7,4.18,D
33.53272,-86.7552,331.19,0.42,0.38,2025-11-04,1842,N,nominal,2.0NRT,297.95,3.28,D
33.81687,-85.14755,331.51,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,296.16,4.88,D
33.82019,-85.14832,332.18,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,295.14,7.79,D
32.60027,-91.53287,340.87,0.49,0.48,2025-11-04,1842,N,nominal,2.0NRT,298.04,7.25,D
33.64328,-86.30777,336.49,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,296.46,9.61,D
34.11618,-83.50069,329.19,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,292.52,2.35,D
33.85173,-85.37807,328.99,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,294.53,2.76,D
33.85105,-85.38229,329.68,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,295.2,2.76,D
34.16126,-83.44994,330.27,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,294.94,1.81,D
32.31079,-93.40226,339.11,0.63,0.54,2025-11-04,1842,N,nominal,2.0NRT,297.46,9.53,D
32.31565,-93.40387,340.46,0.63,0.54,2025-11-04,1842,N,nominal,2.0NRT,296.18,9.53,D
32.31411,-93.41038,326.56,0.63,0.54,2025-11-04,1842,N,nominal,2.0NRT,293.79,9.53,D
33.77951,-86.41818,338.05,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,294.36,2.28,D
31.94688,-95.12196,327.17,0.4,0.6,2025-11-04,1842,N,nominal,2.0NRT,295.14,60.99,D
31.95332,-95.11955,367,0.4,0.6,2025-11-04,1842,N,high,2.0NRT,299.06,60.99,D
33.78291,-86.41899,325.72,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.47,2.28,D
31.95124,-95.12789,329.31,0.4,0.6,2025-11-04,1842,N,nominal,2.0NRT,298.35,41.04,D
31.95229,-95.11933,367,0.4,0.6,2025-11-04,1842,N,high,2.0NRT,298.36,125.29,D
32.09683,-94.77683,326.9,0.38,0.59,2025-11-04,1842,N,nominal,2.0NRT,294.35,2.94,D
32.10208,-94.77869,342.04,0.38,0.59,2025-11-04,1842,N,nominal,2.0NRT,293.49,2.94,D
34.82664,-79.72668,332.93,0.5,0.41,2025-11-04,1842,N,nominal,2.0NRT,294.81,5.92,D
31.98972,-95.3187,341.22,0.41,0.6,2025-11-04,1842,N,nominal,2.0NRT,293.64,3.53,D
32.90605,-91.43797,325.63,0.47,0.48,2025-11-04,1842,N,nominal,2.0NRT,295.13,2.81,D
33.51294,-88.96219,345.15,0.52,0.41,2025-11-04,1842,N,nominal,2.0NRT,298.6,21.87,D
33.51188,-88.96769,357.08,0.52,0.41,2025-11-04,1842,N,nominal,2.0NRT,298.51,21.87,D
33.5108,-88.97318,330.32,0.52,0.41,2025-11-04,1842,N,nominal,2.0NRT,293.17,4.5,D
31.78438,-96.49375,347.83,0.48,0.65,2025-11-04,1842,N,nominal,2.0NRT,297.1,4.56,D
31.78307,-96.49873,328.7,0.48,0.65,2025-11-04,1842,N,nominal,2.0NRT,296.24,4.56,D
33.4549,-89.31927,332.74,0.54,0.42,2025-11-04,1842,N,nominal,2.0NRT,295.91,4.96,D
34.63488,-82.30386,327.58,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,292.99,1.09,D
34.67626,-82.25195,339.52,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,305.88,30.37,D
34.33097,-84.69194,325.29,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,294.47,3.44,D
35.08428,-79.05255,329.84,0.54,0.42,2025-11-04,1842,N,nominal,2.0NRT,292.97,4.67,D
34.51264,-83.65572,325.59,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,291.44,1.6,D
33.9244,-87.35022,329.26,0.44,0.38,2025-11-04,1842,N,nominal,2.0NRT,298.14,3.04,D
33.89703,-87.52184,329.04,0.45,0.39,2025-11-04,1842,N,nominal,2.0NRT,296.64,3.34,D
34.22795,-85.71497,328.92,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,291.07,4.5,D
34.22724,-85.71925,327.71,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,291.43,3.35,D
34.70052,-82.75729,328.63,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,294.78,2.78,D
33.53072,-89.83059,329.45,0.57,0.43,2025-11-04,1842,N,nominal,2.0NRT,295.11,11.42,D
34.75748,-82.67857,330.4,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,294.22,2.04,D
33.92255,-88.24464,339.64,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,298.38,52.21,D
33.92098,-88.24707,348.91,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,309.04,53.78,D
34.41322,-85.72176,334.32,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.31,3.78,D
34.26698,-86.6675,331.41,0.42,0.37,2025-11-04,1842,N,nominal,2.0NRT,296.42,2.51,D
34.54356,-85.36003,338.48,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,297.37,4.44,D
33.97668,-89.01386,353.37,0.51,0.41,2025-11-04,1842,N,nominal,2.0NRT,297.36,10.61,D
33.02888,-93.54003,332.86,0.61,0.54,2025-11-04,1842,N,nominal,2.0NRT,294.8,4.02,D
34.39766,-86.8618,336.28,0.42,0.38,2025-11-04,1842,N,nominal,2.0NRT,299.09,9.33,D
34.40109,-86.86269,330.83,0.42,0.38,2025-11-04,1842,N,nominal,2.0NRT,293.98,2.93,D
33.0295,-93.54037,334.17,0.61,0.54,2025-11-04,1842,N,nominal,2.0NRT,295.31,4.83,D
34.46302,-86.6718,332.96,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,296.68,3.55,D
34.46642,-86.67269,334.37,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,294.25,3.55,D
34.43557,-86.89035,328.15,0.42,0.38,2025-11-04,1842,N,nominal,2.0NRT,294.36,2.22,D
34.04248,-89.23847,333.01,0.52,0.42,2025-11-04,1842,N,nominal,2.0NRT,297.04,4.55,D
33.03965,-93.8956,343.54,0.32,0.55,2025-11-04,1842,N,nominal,2.0NRT,297.53,5.55,D
33.03942,-93.89315,346.57,0.32,0.55,2025-11-04,1842,N,nominal,2.0NRT,295.11,4.62,D
34.77839,-85.82487,329.56,0.39,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.92,2.04,D
35.83229,-78.49579,345.96,0.39,0.44,2025-11-04,1842,N,nominal,2.0NRT,294.21,5.42,D
34.56431,-87.65979,335.25,0.44,0.39,2025-11-04,1842,N,nominal,2.0NRT,296.04,4.13,D
34.38056,-88.76715,329.85,0.49,0.4,2025-11-04,1842,N,nominal,2.0NRT,295.05,2.72,D
34.37953,-88.77246,327.16,0.49,0.4,2025-11-04,1842,N,nominal,2.0NRT,295.62,2.72,D
34.43744,-88.67207,329.82,0.49,0.4,2025-11-04,1842,N,nominal,2.0NRT,294.37,2.45,D
34.8371,-86.54417,331.26,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,295.18,20.38,D
34.83179,-86.57519,331.33,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,296,2.55,D
34.83634,-86.54858,294.62,0.41,0.37,2025-11-04,1842,N,low,2.0NRT,301.1,22.44,D
36.02113,-77.80426,330.99,0.43,0.46,2025-11-04,1842,N,nominal,2.0NRT,292.77,2.57,D
36.02537,-77.80486,339.27,0.43,0.46,2025-11-04,1842,N,nominal,2.0NRT,291.65,4.71,D
31.93066,-99.39304,330.65,0.68,0.74,2025-11-04,1842,N,low,2.0NRT,302.25,5.8,D
34.85909,-86.71936,326.42,0.41,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.27,1.11,D
34.51871,-88.59775,345.07,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,295.73,10.81,D
33.21069,-94.63223,367,0.35,0.57,2025-11-04,1842,N,high,2.0NRT,299.39,10.28,D
33.21578,-94.63404,367,0.35,0.57,2025-11-04,1842,N,high,2.0NRT,304.68,17.37,D
31.93116,-99.39103,329.32,0.68,0.74,2025-11-04,1842,N,low,2.0NRT,301.86,6.8,D
34.78646,-87.47577,333.82,0.43,0.38,2025-11-04,1842,N,nominal,2.0NRT,295.25,2.68,D
35.02262,-86.27718,330.38,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,295.01,2.63,D
35.23708,-85.01985,328.03,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,291.43,0.75,D
35.23986,-85.01965,332.26,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,290.11,2.2,D
35.22906,-85.51693,336.44,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,293.03,3.1,D
34.75917,-88.62595,330.23,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,295.03,2.91,D
33.98502,-92.66358,343.69,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,296.41,15.86,D
33.98953,-92.66502,352.67,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,298.06,15.86,D
33.99405,-92.66644,337.01,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,293.29,4.09,D
33.98971,-92.66144,339.75,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,297.5,17.77,D
33.98843,-92.66697,328.8,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,295.3,17.77,D
32.64894,-97.88898,326.13,0.54,0.68,2025-11-04,1842,N,nominal,2.0NRT,296.75,2.2,D
33.99422,-92.66285,338.29,0.52,0.5,2025-11-04,1842,N,nominal,2.0NRT,292.88,17.77,D
34.35668,-91.13725,330.34,0.43,0.46,2025-11-04,1842,N,nominal,2.0NRT,293.2,2.24,D
35.27699,-86.47917,330.53,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.38,1.89,D
33.9793,-93.50008,341.22,0.58,0.52,2025-11-04,1842,N,nominal,2.0NRT,297.77,23.27,D
35.49823,-86.33545,329.98,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.95,3.78,D
33.44786,-95.99258,339.17,0.41,0.61,2025-11-04,1842,N,nominal,2.0NRT,297.43,5.5,D
36.53359,-78.78196,338.84,0.39,0.44,2025-11-04,1842,N,nominal,2.0NRT,290.81,5.47,D
35.225,-88.19389,330.01,0.45,0.39,2025-11-04,1842,N,nominal,2.0NRT,293.35,3.03,D
35.37819,-87.99229,329.07,0.44,0.39,2025-11-04,1842,N,nominal,2.0NRT,293.95,2.44,D
36.17915,-83.35455,329.06,0.39,0.37,2025-11-04,1842,N,nominal,2.0NRT,290.45,2.64,D
35.63916,-87.79709,325.85,0.44,0.38,2025-11-04,1842,N,nominal,2.0NRT,293.26,1.6,D
35.6399,-87.79439,328.93,0.43,0.38,2025-11-04,1842,N,nominal,2.0NRT,292.55,2.22,D
36.10535,-85.19388,334.25,0.38,0.36,2025-11-04,1842,N,nominal,2.0NRT,294.53,9.28,D
35.94896,-86.60018,331.43,0.4,0.37,2025-11-04,1842,N,nominal,2.0NRT,291.32,2.38,D
34.9432,-92.27731,330.86,0.48,0.48,2025-11-04,1842,N,nominal,2.0NRT,295.87,3.39,D
35.00579,-92.77402,338.34,0.5,0.49,2025-11-04,1842,N,nominal,2.0NRT,293.7,7.39,D
35.22407,-92.42051,325.73,0.48,0.48,2025-11-04,1842,N,nominal,2.0NRT,294.84,1.72,D
35.89002,-89.78134,326.38,0.52,0.41,2025-11-04,1842,N,nominal,2.0NRT,295.14,2.36,D
35.93526,-89.71166,333.81,0.51,0.41,2025-11-04,1842,N,nominal,2.0NRT,287.65,3.75,D
35.93437,-89.71361,330.1,0.51,0.41,2025-11-04,1842,N,nominal,2.0NRT,288.17,3.29,D
35.63293,-91.30959,325.55,0.41,0.45,2025-11-04,1842,N,nominal,2.0NRT,294.96,3.77,D
35.63698,-91.31087,340.75,0.41,0.45,2025-11-04,1842,N,nominal,2.0NRT,294.25,3.77,D
37.03676,-84.6052,333.16,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,293.69,3.91,D
36.29181,-89.24855,336.55,0.48,0.4,2025-11-04,1842,N,nominal,2.0NRT,290.16,4.35,D
36.67844,-88.33719,330.41,0.44,0.38,2025-11-04,1842,N,nominal,2.0NRT,292.64,3.21,D
36.86275,-87.61068,327.54,0.42,0.37,2025-11-04,1842,N,nominal,2.0NRT,293.01,1.68,D
35.03827,-96.23466,340.6,0.39,0.59,2025-11-04,1842,N,nominal,2.0NRT,297.07,3.34,D
34.67913,-98.35742,367,0.51,0.66,2025-11-04,1842,N,high,2.0NRT,302.79,7.46,D
34.68069,-98.35188,333.51,0.51,0.66,2025-11-04,1842,N,nominal,2.0NRT,297.87,7.46,D
34.68816,-98.34868,329.37,0.51,0.66,2025-11-04,1842,N,nominal,2.0NRT,298.11,3.9,D
38.51466,-77.82089,337.16,0.46,0.47,2025-11-04,1842,N,nominal,2.0NRT,283.11,3.21,D
36.4278,-92.10277,330.69,0.43,0.46,2025-11-04,1842,N,nominal,2.0NRT,295.36,1.56,D
36.42727,-92.10091,327.49,0.43,0.46,2025-11-04,1842,N,nominal,2.0NRT,295.06,2.36,D
37.09326,-88.98975,336.94,0.46,0.39,2025-11-04,1842,N,nominal,2.0NRT,289.13,6.48,D
37.27024,-88.43201,330.34,0.44,0.38,2025-11-04,1842,N,nominal,2.0NRT,288.02,2.93,D
38.00274,-86.14259,336.1,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,290.42,5.17,D
38.51762,-85.12267,329.53,0.38,0.36,2025-11-04,1842,N,nominal,2.0NRT,290.36,4.39,D
38.83509,-84.23824,341.41,0.39,0.36,2025-11-04,1842,N,nominal,2.0NRT,292.65,3.73,D
38.31536,-88.96265,326.66,0.44,0.38,2025-11-04,1845,N,nominal,2.0NRT,278.9,1.63,D
38.81658,-86.15921,345.34,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,291.71,7.19,D
35.36776,-101.41574,367,0.71,0.75,2025-11-04,1845,N,high,2.0NRT,305,15.25,D
35.37014,-101.4081,342.46,0.71,0.75,2025-11-04,1845,N,nominal,2.0NRT,301.13,15.25,D
39.48421,-84.38431,344.6,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,293.56,5.32,D
37.65986,-94.18095,325.16,0.52,0.5,2025-11-04,1845,N,nominal,2.0NRT,289.91,3.44,D
39.40173,-86.56281,333.71,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,292.57,2.4,D
38.88327,-90.13855,327.67,0.48,0.4,2025-11-04,1845,N,nominal,2.0NRT,288.33,3.32,D
40.31148,-80.60705,332.54,0.53,0.42,2025-11-04,1845,N,nominal,2.0NRT,292.21,4.87,D
39.74641,-85.08475,337.5,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,290.3,7.17,D
40.3933,-79.85419,332.06,0.57,0.43,2025-11-04,1845,N,nominal,2.0NRT,294.12,4.59,D
39.1138,-89.40582,336.49,0.45,0.39,2025-11-04,1845,N,nominal,2.0NRT,289.18,3.75,D
39.53325,-87.60237,331.95,0.4,0.37,2025-11-04,1845,N,nominal,2.0NRT,291.78,3.94,D
40.01398,-84.80383,335.56,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,289.82,4.63,D
39.45035,-88.62521,327.83,0.42,0.38,2025-11-04,1845,N,nominal,2.0NRT,292.1,1.27,D
40.84095,-78.38659,325.38,0.45,0.47,2025-11-04,1845,N,nominal,2.0NRT,286.88,1.89,D
39.27202,-89.90966,342.91,0.46,0.39,2025-11-04,1845,N,nominal,2.0NRT,292.68,7.72,D
39.3246,-89.99072,330.42,0.46,0.39,2025-11-04,1845,N,nominal,2.0NRT,293.15,3.97,D
40.83341,-79.93308,328.71,0.57,0.43,2025-11-04,1845,N,nominal,2.0NRT,289.1,2.23,D
39.97689,-86.83466,331.14,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,291.67,4.12,D
40.46935,-83.83238,325.25,0.41,0.37,2025-11-04,1845,N,nominal,2.0NRT,287.91,1.69,D
40.12463,-86.6765,344.27,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,297.01,8.63,D
39.86342,-91.42555,331.22,0.52,0.41,2025-11-04,1845,N,nominal,2.0NRT,292.17,3.81,D
41.11295,-88.82987,328.94,0.41,0.37,2025-11-04,1845,N,nominal,2.0NRT,286.95,1.95,D
40.50613,-93.12888,337.93,0.4,0.44,2025-11-04,1845,N,nominal,2.0NRT,291.02,3.8,D
41.63825,-87.13188,340.86,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,295.76,5.72,D
41.6368,-87.14106,333.12,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,294.82,4.49,D
41.64154,-87.13281,329.35,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,293.34,2.53,D
41.64082,-87.13741,336.05,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,293.91,4.03,D
41.64411,-87.13833,343.68,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,291.06,4.03,D
41.61607,-87.33043,335.06,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,294.94,3.61,D
41.61937,-87.33137,345.53,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,295.12,3.61,D
41.64119,-87.40981,328.41,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,290.47,3.31,D
41.67073,-87.46165,342.11,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,293.67,7.35,D
41.67923,-87.43034,340.73,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,293.42,8.46,D
41.67403,-87.46259,332.65,0.39,0.36,2025-11-04,1845,N,nominal,2.0NRT,290.6,7.35,D
42.7234,-82.47707,329.93,0.47,0.4,2025-11-04,1845,N,nominal,2.0NRT,288.06,3.06,D
42.68899,-83.9361,328.81,0.42,0.38,2025-11-04,1845,N,nominal,2.0NRT,283.42,2.57,D
43.039,-81.79273,340.21,0.5,0.41,2025-11-04,1845,N,nominal,2.0NRT,287.99,5.39,D
43.03684,-83.99719,343.82,0.42,0.38,2025-11-04,1845,N,nominal,2.0NRT,289.24,8.32,D
42.6446,-94.06322,326.58,0.4,0.44,2025-11-04,1845,N,nominal,2.0NRT,289.55,2.27,D
43.83947,-92.31907,328.77,0.48,0.4,2025-11-04,1845,N,nominal,2.0NRT,287.99,5.15,D
43.90334,-93.6594,330.75,0.54,0.42,2025-11-04,1845,N,nominal,2.0NRT,288.78,5.41,D
43.57105,-96.79566,329.73,0.5,0.49,2025-11-04,1845,N,nominal,2.0NRT,290.7,2.93,D
43.57119,-96.79774,331.73,0.5,0.49,2025-11-04,1845,N,nominal,2.0NRT,290.97,3.84,D
44.51297,-93.15157,331.4,0.5,0.41,2025-11-04,1845,N,nominal,2.0NRT,288.99,2.85,D
44.51281,-93.15307,331.36,0.5,0.41,2025-11-04,1845,N,nominal,2.0NRT,289.62,4.06,D
44.67803,-93.04174,332.67,0.49,0.41,2025-11-04,1845,N,nominal,2.0NRT,288.73,3.24,D
44.27583,-95.07143,338.83,0.4,0.45,2025-11-04,1845,N,nominal,2.0NRT,288.24,2.64,D
44.89131,-92.59264,328.18,0.47,0.4,2025-11-04,1845,N,nominal,2.0NRT,287.05,3.67,D
46.5785,-80.79188,330.12,0.4,0.45,2025-11-04,1845,N,nominal,2.0NRT,278.26,3.45,D
44.85589,-92.90506,330.32,0.49,0.4,2025-11-04,1845,N,nominal,2.0NRT,288.64,3.05,D
48.80427,-92.4298,356.31,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,284.7,19.88,D
48.80762,-92.4312,331.08,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,276.67,7.1,D
48.80661,-92.43674,327.5,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,280.39,7.15,D
48.88453,-92.33952,339.9,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,271.51,7.87,D
48.89089,-92.32443,345.73,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,272.18,8.28,D
48.88789,-92.34092,342.58,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,270.78,7.87,D
48.89424,-92.32583,340.83,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,270.56,5.45,D
48.89759,-92.32721,337.41,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,269.12,5.45,D
48.90093,-92.32861,327.6,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,267.43,3.85,D
48.90528,-92.32452,342.61,0.41,0.37,2025-11-04,1847,N,nominal,2.0NRT,267.43,5.54,D
49.34847,-92.05704,326.99,0.4,0.37,2025-11-04,1847,N,nominal,2.0NRT,276.58,4.08,D
49.37541,-92.04709,339.31,0.4,0.37,2025-11-04,1847,N,nominal,2.0NRT,273.66,6.91,D
49.37347,-92.05801,325.61,0.4,0.37,2025-11-04,1847,N,nominal,2.0NRT,271.21,2.74,D
49.37775,-92.05393,329.09,0.4,0.37,2025-11-04,1847,N,nominal,2.0NRT,273.24,4.69,D
37.82361,-109.77381,333.31,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,289.78,4.05,D
37.825,-109.78773,338.3,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,298.23,9.57,D
37.8283,-109.78851,345.98,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,296.35,4.54,D
37.83353,-109.77612,331.47,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,288.74,5.02,D
37.83161,-109.78927,336.35,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,291.12,4.54,D
37.83098,-109.79361,331.82,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,293.13,4.54,D
37.83428,-109.79438,348.97,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,292.88,8.47,D
37.4366,-112.66418,332.38,0.41,0.37,2025-11-04,2023,N,nominal,2.0NRT,293.37,7.3,D
37.43997,-112.66501,333.9,0.41,0.37,2025-11-04,2023,N,nominal,2.0NRT,294.13,13.6,D
38.47197,-108.15674,330.87,0.42,0.38,2025-11-04,2023,N,nominal,2.0NRT,293.33,20.2,D
38.47542,-108.15742,347.15,0.42,0.38,2025-11-04,2023,N,nominal,2.0NRT,298.9,20.2,D
38.47887,-108.15811,346.4,0.42,0.38,2025-11-04,2023,N,nominal,2.0NRT,295.89,8.31,D
36.78816,-118.64196,334.53,0.49,0.49,2025-11-04,2023,N,nominal,2.0NRT,297.36,4.89,D
36.79171,-118.66753,354.8,0.49,0.49,2025-11-04,2023,N,nominal,2.0NRT,298.27,11.83,D
36.79625,-118.66828,342.01,0.49,0.49,2025-11-04,2023,N,nominal,2.0NRT,300.43,18.53,D
36.79483,-118.67445,354.2,0.49,0.49,2025-11-04,2023,N,nominal,2.0NRT,302.9,18.53,D
37.11485,-119.24915,331.25,0.52,0.5,2025-11-04,2023,N,nominal,2.0NRT,291.3,4.64,D
38.65533,-111.51108,335.98,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,290.69,6.26,D
38.65861,-111.51193,341.63,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,289.64,77.13,D
38.66327,-111.50409,344.03,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,293.88,12.87,D
38.66259,-111.50843,367,0.39,0.36,2025-11-04,2023,N,low,2.0NRT,326.37,77.13,D
38.66587,-111.50927,332.58,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,293.19,5.82,D
36.97085,-121.54786,345.52,0.34,0.56,2025-11-04,2023,N,nominal,2.0NRT,296.05,2.96,D
36.97684,-121.54606,367,0.34,0.56,2025-11-04,2023,N,high,2.0NRT,298.07,19.33,D
36.97588,-121.54977,354.8,0.34,0.56,2025-11-04,2023,N,nominal,2.0NRT,303.11,19.33,D
36.98187,-121.54798,367,0.34,0.56,2025-11-04,2023,N,high,2.0NRT,296.98,19.33,D
36.9809,-121.55176,355.91,0.34,0.56,2025-11-04,2023,N,nominal,2.0NRT,300.19,19.33,D
37.81246,-118.8075,348.07,0.47,0.48,2025-11-04,2023,N,nominal,2.0NRT,293.58,14.94,D
37.74339,-119.57223,329.44,0.52,0.5,2025-11-04,2023,N,nominal,2.0NRT,288.69,5.42,D
39.35786,-111.77635,344.05,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,310.02,20.55,D
39.36115,-111.7772,344.51,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,294.1,20.55,D
39.36583,-111.76923,334.72,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,295.64,12.82,D
39.36513,-111.77364,347.74,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,302.77,11.97,D
39.36981,-111.76566,333.1,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,292.43,12.82,D
39.36911,-111.77007,356.2,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,307.64,12.82,D
39.36841,-111.77449,349.96,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,299.84,11.97,D
39.3731,-111.7665,353.75,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,298.22,7.62,D
39.3724,-111.7709,339.25,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,290.83,7.62,D
39.37638,-111.76735,330.47,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,290.09,7.62,D
39.38903,-111.75222,351.46,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,322.51,25.42,D
39.39232,-111.75308,351,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,291.19,25.42,D
39.39162,-111.75752,344.09,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,298.62,25.42,D
39.4153,-111.75346,335.79,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,308.42,18.39,D
39.41859,-111.75432,343.45,0.39,0.36,2025-11-04,2023,N,nominal,2.0NRT,295.47,18.39,D
40.97977,-94.17915,332.24,0.71,0.75,2025-11-04,2023,N,nominal,2.0NRT,288.54,8.74,D
40.98295,-94.18018,335.59,0.71,0.75,2025-11-04,2023,N,nominal,2.0NRT,288.79,15.26,D
38.30963,-120.01816,344.86,0.53,0.5,2025-11-04,2023,N,nominal,2.0NRT,292.94,26.27,D
38.30829,-120.02384,343.72,0.53,0.5,2025-11-04,2023,N,nominal,2.0NRT,293.99,21.02,D
38.30808,-120.01945,367,0.53,0.5,2025-11-04,2023,N,high,2.0NRT,300.02,21.11,D
38.30672,-120.02512,339.32,0.53,0.5,2025-11-04,2023,N,nominal,2.0NRT,290.76,21.11,D
